Order_Items_id,Order_id,Product_id,Product_name,Quantity,Sales,Profit,Order_Date,Region,Category,,,,,,,,,,,
3025,2925,4,Camera,4,1836,462.52,30-03-2023,South,Electronics,,,,,,,,,,,
3026,2926,3,Tablet,2,702,112.04,03-12-2022,West,Electronics,,,,,,,,,,,
3027,2927,8,Smartphone,8,6576,1337.38,07-12-2024,West,Electronics,,,,,,,,,,,
3028,2928,6,Smartwatch,2,1428,398.24,07-03-2024,West,Electronics,,,,,,,,,,,
3029,2929,4,Camera,7,6853,1259.03,08-01-2023,North,Electronics,,,,,,,,,,,
3030,2930,4,Camera,2,1492,276.56,16-05-2022,West,Electronics,,,,,,,,,,,
3031,2931,1,Printer,6,1938,146.73,29-04-2024,North,Office,,,,,,,,,,,
3032,2932,4,Camera,5,905,70.91,08-01-2023,South,Electronics,,,,,,,,,,,
3033,2933,1,Printer,3,2571,510.01,25-02-2022,North,Office,,,,,,,,,,,
3034,2934,3,Tablet,4,1500,127.81,08-04-2024,West,Electronics,,,,,,,,,,,
3035,2935,6,Smartwatch,9,8712,1034.27,17-03-2023,South,Electronics,,,,,,,,,,,
3036,2936,7,Monitor,4,1308,368.28,23-07-2024,East,Accessories,,,,,,,,,,,
3037,2937,8,Smartphone,4,2648,707.32,06-03-2024,South,Electronics,,,,,,,,,,,
3038,2938,4,Camera,9,9810,1666.96,18-03-2022,South,Electronics,,,,,,,,,,,
3039,2939,5,Headphones,3,3291,274.1,03-05-2024,North,Accessories,,,,,,,,,,,
3040,2940,6,Smartwatch,1,758,96.44,22-09-2022,North,Electronics,,,,,,,,,,,
3041,2941,9,Keyboard,7,2436,715.14,29-09-2022,East,Accessories,,,,,,,,,,,
3042,2942,6,Smartwatch,7,560,163.16,01-06-2024,North,Electronics,,,,,,,,,,,
3043,2943,8,Smartphone,8,4240,519.72,20-10-2022,West,Electronics,,,,,,,,,,,
3044,2944,7,Monitor,8,5416,403.52,05-09-2024,East,Accessories,,,,,,,,,,,
3045,2945,8,Smartphone,8,1728,477.7,16-07-2023,East,Electronics,,,,,,,,,,,
3046,2946,9,Keyboard,9,6309,801.15,15-07-2023,West,Accessories,,,,,,,,,,,
3047,2947,9,Keyboard,8,3400,758.57,08-08-2023,North,Accessories,,,,,,,,,,,
3048,2948,10,Laptop,1,403,72.45,29-04-2022,East,Electronics,,,,,,,,,,,
3049,2949,9,Keyboard,4,2108,375.62,17-12-2022,South,Accessories,,,,,,,,,,,
3050,2950,5,Headphones,2,1090,296.12,30-09-2022,West,Accessories,,,,,,,,,,,
3051,2951,9,Keyboard,7,1274,317.92,06-11-2022,North,Accessories,,,,,,,,,,,
3052,2952,2,Mouse,3,1056,70.54,11-04-2024,South,Accessories,,,,,,,,,,,
3053,2953,2,Mouse,9,5247,921.09,01-06-2023,North,Accessories,,,,,,,,,,,
3054,2954,2,Mouse,7,6006,1595.22,06-11-2023,West,Accessories,,,,,,,,,,,
3055,2955,7,Monitor,5,5415,1261.65,18-01-2024,West,Accessories,,,,,,,,,,,
3056,2956,8,Smartphone,1,632,81.54,24-02-2022,West,Electronics,,,,,,,,,,,
3057,2957,1,Printer,8,6160,947.96,31-01-2024,West,Office,,,,,,,,,,,
3058,2958,1,Printer,1,857,172.91,26-05-2023,South,Office,,,,,,,,,,,
3059,2959,3,Tablet,1,169,22.99,28-01-2023,East,Electronics,,,,,,,,,,,
3060,2960,3,Tablet,7,1463,175.13,01-10-2023,West,Electronics,,,,,,,,,,,
3061,2961,4,Camera,8,7528,1283.07,18-12-2022,East,Electronics,,,,,,,,,,,
3062,2962,6,Smartwatch,2,1158,227.61,24-12-2022,West,Electronics,,,,,,,,,,,
3063,2963,7,Monitor,4,200,20.25,17-06-2022,West,Accessories,,,,,,,,,,,
3064,2964,8,Smartphone,2,1514,180.67,01-01-2023,West,Electronics,,,,,,,,,,,
3065,2965,6,Smartwatch,7,2632,738.93,07-07-2024,South,Electronics,,,,,,,,,,,
3066,2966,9,Keyboard,1,358,77.84,31-07-2022,North,Accessories,,,,,,,,,,,
3067,2967,4,Camera,8,2360,653.3,04-06-2023,East,Electronics,,,,,,,,,,,
3068,2968,9,Keyboard,5,5275,594.29,29-08-2023,South,Accessories,,,,,,,,,,,
3069,2969,7,Monitor,9,1719,251.85,06-04-2023,East,Accessories,,,,,,,,,,,
3070,2970,8,Smartphone,6,1956,434.03,04-02-2023,West,Electronics,,,,,,,,,,,
3071,2971,9,Keyboard,3,1875,152.07,27-08-2022,West,Accessories,,,,,,,,,,,
3072,2972,7,Monitor,4,984,157.72,13-06-2022,South,Accessories,,,,,,,,,,,
3073,2973,4,Camera,4,3616,789.63,20-08-2023,South,Electronics,,,,,,,,,,,
3074,2974,3,Tablet,5,4560,1180.8,18-10-2024,West,Electronics,,,,,,,,,,,
3075,2975,8,Smartphone,8,7496,2019.32,14-09-2024,West,Electronics,,,,,,,,,,,
3076,2976,4,Camera,5,5070,889.97,17-08-2022,North,Electronics,,,,,,,,,,,
3077,2977,6,Smartwatch,5,4505,1351.28,21-04-2022,North,Electronics,,,,,,,,,,,
3078,2978,3,Tablet,2,1916,503.83,13-01-2022,South,Electronics,,,,,,,,,,,
3079,2979,4,Camera,7,8113,1103.57,28-08-2024,West,Electronics,,,,,,,,,,,
3080,2980,10,Laptop,9,1809,392.44,13-08-2022,North,Electronics,,,,,,,,,,,
3081,2981,10,Laptop,3,1227,229.75,01-09-2023,South,Electronics,,,,,,,,,,,
3082,2982,10,Laptop,6,2040,124.65,20-07-2023,South,Electronics,,,,,,,,,,,
3083,2983,3,Tablet,6,6324,629.2,22-12-2022,West,Electronics,,,,,,,,,,,
3084,2984,1,Printer,3,2724,521.24,25-03-2023,North,Office,,,,,,,,,,,
3085,2985,10,Laptop,1,1188,110.32,14-05-2023,South,Electronics,,,,,,,,,,,
3086,2986,9,Keyboard,8,8776,1561.07,23-01-2024,East,Accessories,,,,,,,,,,,
3087,2987,10,Laptop,9,5553,1432.76,25-03-2023,South,Electronics,,,,,,,,,,,
3088,2988,8,Smartphone,2,970,262.19,27-08-2022,South,Electronics,,,,,,,,,,,
3089,2989,9,Keyboard,5,940,56.7,15-07-2022,South,Accessories,,,,,,,,,,,
3090,2990,1,Printer,1,1175,171.51,08-07-2024,East,Office,,,,,,,,,,,
3091,2991,10,Laptop,9,4860,1425.54,07-11-2022,East,Electronics,,,,,,,,,,,
3092,2992,5,Headphones,1,987,207.69,18-10-2022,North,Accessories,,,,,,,,,,,
3093,2993,4,Camera,7,2968,485.13,17-05-2024,East,Electronics,,,,,,,,,,,
3094,2994,2,Mouse,3,2172,364.77,09-03-2022,East,Accessories,,,,,,,,,,,
3095,2995,5,Headphones,7,3941,628.96,01-01-2022,South,Accessories,,,,,,,,,,,
3096,2996,5,Headphones,7,2261,566.36,22-06-2022,North,Accessories,,,,,,,,,,,
3097,2997,6,Smartwatch,9,8802,2519.93,15-07-2022,West,Electronics,,,,,,,,,,,
3098,2998,1,Printer,5,3025,172.43,15-03-2023,South,Office,,,,,,,,,,,
3099,2999,1,Printer,4,4428,600.55,16-01-2022,North,Office,,,,,,,,,,,
3100,3000,2,Mouse,9,7344,1417.84,28-10-2024,West,Accessories,,,,,,,,,,,
3101,3001,9,Keyboard,4,2236,167.78,23-08-2024,East,Accessories,,,,,,,,,,,
3102,3002,8,Smartphone,8,536,57.08,24-11-2024,South,Electronics,,,,,,,,,,,
3103,3003,7,Monitor,5,1980,249.22,20-10-2024,North,Accessories,,,,,,,,,,,
3104,3004,1,Printer,6,2100,202.86,26-01-2022,East,Office,,,,,,,,,,,
3105,3005,6,Smartwatch,3,1497,122.76,16-04-2023,West,Electronics,,,,,,,,,,,
3106,3006,10,Laptop,6,4200,1013.7,18-07-2024,North,Electronics,,,,,,,,,,,
3107,3007,5,Headphones,2,1242,191.82,21-11-2022,South,Accessories,,,,,,,,,,,
3108,3008,6,Smartwatch,5,1570,312.81,29-11-2022,South,Electronics,,,,,,,,,,,
3109,3009,7,Monitor,4,428,86.62,01-07-2023,East,Accessories,,,,,,,,,,,
3110,3010,1,Printer,1,914,270.74,02-02-2023,South,Office,,,,,,,,,,,
3111,3011,3,Tablet,3,465,98.93,13-12-2024,North,Electronics,,,,,,,,,,,
3112,3012,6,Smartwatch,2,1062,83.49,27-08-2022,North,Electronics,,,,,,,,,,,
3113,3013,4,Camera,8,8720,1984.11,26-05-2022,South,Electronics,,,,,,,,,,,
3114,3014,2,Mouse,6,1308,343.61,04-02-2024,South,Accessories,,,,,,,,,,,
3115,3015,5,Headphones,9,8514,1291.97,12-12-2024,South,Accessories,,,,,,,,,,,
3116,3016,3,Tablet,2,1212,151.07,07-02-2023,North,Electronics,,,,,,,,,,,
3117,3017,5,Headphones,4,2576,503.57,24-04-2023,West,Accessories,,,,,,,,,,,
3118,3018,9,Keyboard,8,4800,606.19,26-09-2023,East,Accessories,,,,,,,,,,,
3119,3019,6,Smartwatch,5,1440,274.54,02-10-2022,East,Electronics,,,,,,,,,,,
3120,3020,6,Smartwatch,9,10251,737.45,12-09-2022,North,Electronics,,,,,,,,,,,
3121,3021,8,Smartphone,7,3038,570.98,18-01-2023,North,Electronics,,,,,,,,,,,
3122,3022,7,Monitor,9,6993,1945.56,24-11-2022,West,Accessories,,,,,,,,,,,
3123,3023,7,Monitor,4,1632,247.88,07-03-2024,East,Accessories,,,,,,,,,,,
3124,3024,9,Keyboard,9,5706,1704.8,07-10-2024,East,Accessories,,,,,,,,,,,
3125,3025,4,Camera,9,9657,1187.22,29-08-2022,North,Electronics,,,,,,,,,,,
3126,3026,6,Smartwatch,5,4405,450.83,31-01-2022,East,Electronics,,,,,,,,,,,
3127,3027,9,Keyboard,4,1720,360.78,14-12-2023,East,Accessories,,,,,,,,,,,
3128,3028,4,Camera,7,4557,234.62,13-08-2023,South,Electronics,,,,,,,,,,,
3129,3029,5,Headphones,7,2380,431.43,12-12-2024,West,Accessories,,,,,,,,,,,
3130,3030,5,Headphones,8,456,74.99,11-02-2022,North,Accessories,,,,,,,,,,,
3131,3031,4,Camera,6,6534,355.03,16-11-2023,East,Electronics,,,,,,,,,,,
3132,3032,8,Smartphone,6,3456,307.46,04-03-2022,North,Electronics,,,,,,,,,,,
3133,3033,9,Keyboard,9,8163,2352.46,29-06-2022,West,Accessories,,,,,,,,,,,
3134,3034,5,Headphones,6,4656,601.71,28-08-2023,North,Accessories,,,,,,,,,,,
3135,3035,8,Smartphone,2,966,241.54,16-09-2022,West,Electronics,,,,,,,,,,,
3136,3036,2,Mouse,4,2580,669.67,02-12-2022,East,Accessories,,,,,,,,,,,
3137,3037,4,Camera,9,8127,1906.5,02-10-2022,South,Electronics,,,,,,,,,,,
3138,3038,6,Smartwatch,4,2128,614.05,19-05-2022,South,Electronics,,,,,,,,,,,
3139,3039,8,Smartphone,9,6417,1100.52,05-06-2022,South,Electronics,,,,,,,,,,,
3140,3040,9,Keyboard,7,3997,494.78,11-06-2022,East,Accessories,,,,,,,,,,,
3141,3041,10,Laptop,1,879,149.52,14-03-2023,West,Electronics,,,,,,,,,,,
3142,3042,10,Laptop,3,2415,538.39,17-11-2023,North,Electronics,,,,,,,,,,,
3143,3043,4,Camera,4,1064,314.84,27-09-2024,West,Electronics,,,,,,,,,,,
3144,3044,2,Mouse,4,1156,326.92,17-02-2022,South,Accessories,,,,,,,,,,,
3145,3045,8,Smartphone,1,1184,218.27,12-05-2022,North,Electronics,,,,,,,,,,,
3146,3046,9,Keyboard,3,1950,211.16,05-02-2022,South,Accessories,,,,,,,,,,,
3147,3047,10,Laptop,4,1088,295.09,29-08-2022,South,Electronics,,,,,,,,,,,
3148,3048,1,Printer,6,4380,522.3,04-12-2023,South,Office,,,,,,,,,,,
3149,3049,4,Camera,1,998,196.17,20-04-2024,South,Electronics,,,,,,,,,,,
3150,3050,8,Smartphone,6,5766,675.17,25-05-2024,East,Electronics,,,,,,,,,,,
3151,3051,3,Tablet,6,3120,274.65,09-10-2024,West,Electronics,,,,,,,,,,,
3152,3052,1,Printer,7,637,68.11,07-03-2022,East,Office,,,,,,,,,,,
3153,3053,10,Laptop,6,3306,697.74,26-10-2023,West,Electronics,,,,,,,,,,,
3154,3054,7,Monitor,6,7020,726.72,31-05-2022,South,Accessories,,,,,,,,,,,
3155,3055,4,Camera,7,5971,502.14,16-09-2022,South,Electronics,,,,,,,,,,,
3156,3056,10,Laptop,2,750,77.68,22-11-2023,North,Electronics,,,,,,,,,,,
3157,3057,3,Tablet,3,2379,523,26-04-2024,North,Electronics,,,,,,,,,,,
3158,3058,4,Camera,1,699,108.94,21-08-2022,North,Electronics,,,,,,,,,,,
3159,3059,4,Camera,9,6876,1895.24,16-01-2023,West,Electronics,,,,,,,,,,,
3160,3060,7,Monitor,8,1800,494.02,02-02-2022,North,Accessories,,,,,,,,,,,
3161,3061,3,Tablet,5,1255,236.25,11-07-2024,South,Electronics,,,,,,,,,,,
3162,3062,6,Smartwatch,9,1998,343.58,04-06-2022,East,Electronics,,,,,,,,,,,
3163,3063,5,Headphones,1,307,80.19,26-11-2022,East,Accessories,,,,,,,,,,,
3164,3064,1,Printer,1,235,54.87,25-06-2024,West,Office,,,,,,,,,,,
3165,3065,7,Monitor,6,1506,407.73,01-11-2023,South,Accessories,,,,,,,,,,,
3166,3066,3,Tablet,8,2464,216.51,26-10-2024,North,Electronics,,,,,,,,,,,
3167,3067,6,Smartwatch,2,322,42.03,12-05-2023,South,Electronics,,,,,,,,,,,
3168,3068,1,Printer,4,1100,100.02,04-03-2023,West,Office,,,,,,,,,,,
3169,3069,9,Keyboard,4,2188,265.54,08-03-2022,South,Accessories,,,,,,,,,,,
3170,3070,1,Printer,9,2934,473.34,22-12-2023,West,Office,,,,,,,,,,,
3171,3071,5,Headphones,8,9224,514.06,04-11-2022,South,Accessories,,,,,,,,,,,
3172,3072,7,Monitor,4,2436,142.81,15-12-2022,East,Accessories,,,,,,,,,,,
3173,3073,6,Smartwatch,4,972,97.55,23-09-2022,West,Electronics,,,,,,,,,,,
3174,3074,10,Laptop,6,5484,540.4,03-10-2024,South,Electronics,,,,,,,,,,,
3175,3075,4,Camera,8,3152,337.36,17-10-2024,West,Electronics,,,,,,,,,,,
3176,3076,9,Keyboard,8,6032,870.17,22-03-2024,East,Accessories,,,,,,,,,,,
3177,3077,4,Camera,7,6384,1324.49,10-04-2023,West,Electronics,,,,,,,,,,,
3178,3078,1,Printer,5,3705,707.08,10-07-2023,East,Office,,,,,,,,,,,
3179,3079,6,Smartwatch,6,5580,394.03,04-11-2022,South,Electronics,,,,,,,,,,,
3180,3080,4,Camera,2,1236,120.74,16-04-2022,East,Electronics,,,,,,,,,,,
3181,3081,4,Camera,8,7040,1969.93,02-04-2023,North,Electronics,,,,,,,,,,,
3182,3082,4,Camera,9,909,138.04,11-06-2024,East,Electronics,,,,,,,,,,,
3183,3083,2,Mouse,1,106,7.24,26-12-2024,South,Accessories,,,,,,,,,,,
3184,3084,6,Smartwatch,1,281,67.85,12-11-2024,South,Electronics,,,,,,,,,,,
3185,3085,4,Camera,6,6768,1851.01,25-09-2022,East,Electronics,,,,,,,,,,,
3186,3086,10,Laptop,6,4302,276.35,07-03-2023,West,Electronics,,,,,,,,,,,
3187,3087,8,Smartphone,9,7146,2125.44,19-11-2022,North,Electronics,,,,,,,,,,,
3188,3088,8,Smartphone,3,582,48.08,16-02-2023,South,Electronics,,,,,,,,,,,
3189,3089,5,Headphones,6,576,162.75,01-08-2024,North,Accessories,,,,,,,,,,,
3190,3090,9,Keyboard,5,4265,796.12,24-09-2023,South,Accessories,,,,,,,,,,,
3191,3091,6,Smartwatch,8,5368,333.53,24-06-2023,East,Electronics,,,,,,,,,,,
3192,3092,5,Headphones,1,314,66.23,04-12-2023,South,Accessories,,,,,,,,,,,
3193,3093,3,Tablet,6,2676,646.7,24-12-2024,West,Electronics,,,,,,,,,,,
3194,3094,10,Laptop,4,3384,947.52,13-02-2022,North,Electronics,,,,,,,,,,,
3195,3095,2,Mouse,6,3186,794.94,20-07-2023,West,Accessories,,,,,,,,,,,
3196,3096,6,Smartwatch,4,1832,528.69,20-12-2024,South,Electronics,,,,,,,,,,,
3197,3097,1,Printer,8,4784,769.91,02-11-2024,South,Office,,,,,,,,,,,
3198,3098,3,Tablet,1,381,63.18,16-02-2024,West,Electronics,,,,,,,,,,,
3199,3099,8,Smartphone,9,4527,677.34,29-11-2022,South,Electronics,,,,,,,,,,,
3200,3100,1,Printer,4,1612,240.42,25-05-2022,South,Office,,,,,,,,,,,
3201,3101,1,Printer,2,1918,435.56,04-10-2023,East,Office,,,,,,,,,,,
3202,3102,4,Camera,1,179,42.37,04-01-2024,East,Electronics,,,,,,,,,,,
3203,3103,6,Smartwatch,3,3153,224.29,31-05-2024,West,Electronics,,,,,,,,,,,
3204,3104,3,Tablet,8,3864,855.75,18-04-2023,East,Electronics,,,,,,,,,,,
3205,3105,1,Printer,5,2440,570.78,13-05-2023,South,Office,,,,,,,,,,,
3206,3106,4,Camera,6,3660,675.38,31-03-2023,South,Electronics,,,,,,,,,,,
3207,3107,6,Smartwatch,3,318,49.93,03-08-2024,East,Electronics,,,,,,,,,,,
3208,3108,2,Mouse,3,483,63.27,16-12-2023,South,Accessories,,,,,,,,,,,
3209,3109,5,Headphones,6,6774,960.41,21-08-2024,North,Accessories,,,,,,,,,,,
3210,3110,7,Monitor,5,5310,806.12,02-01-2024,West,Accessories,,,,,,,,,,,
3211,3111,9,Keyboard,6,5154,779.43,06-03-2024,West,Accessories,,,,,,,,,,,
3212,3112,9,Keyboard,9,6741,823.17,19-09-2023,East,Accessories,,,,,,,,,,,
3213,3113,4,Camera,2,520,61.33,13-05-2022,North,Electronics,,,,,,,,,,,
3214,3114,3,Tablet,7,1120,111.79,19-06-2024,East,Electronics,,,,,,,,,,,
3215,3115,9,Keyboard,1,911,155.3,12-07-2022,East,Accessories,,,,,,,,,,,
3216,3116,7,Monitor,8,1064,190.73,21-03-2022,South,Accessories,,,,,,,,,,,
3217,3117,10,Laptop,7,1981,404.3,28-04-2024,North,Electronics,,,,,,,,,,,
3218,3118,4,Camera,5,4280,540.47,20-04-2022,South,Electronics,,,,,,,,,,,
3219,3119,6,Smartwatch,5,5125,268.39,25-06-2024,South,Electronics,,,,,,,,,,,
3220,3120,7,Monitor,7,1575,313.96,26-12-2024,West,Accessories,,,,,,,,,,,
3221,3121,3,Tablet,9,9972,1868.64,28-04-2024,East,Electronics,,,,,,,,,,,
3222,3122,8,Smartphone,8,4576,900.04,01-10-2022,East,Electronics,,,,,,,,,,,
3223,3123,7,Monitor,7,6559,1141.32,01-06-2024,South,Accessories,,,,,,,,,,,
3224,3124,3,Tablet,1,619,35.36,20-07-2023,South,Electronics,,,,,,,,,,,
3225,3125,5,Headphones,8,2488,151.95,09-06-2024,West,Accessories,,,,,,,,,,,
3226,3126,2,Mouse,4,2536,148.85,29-10-2022,West,Accessories,,,,,,,,,,,
3227,3127,3,Tablet,8,5416,297.5,03-02-2022,West,Electronics,,,,,,,,,,,
3228,3128,6,Smartwatch,2,2334,158.07,13-02-2023,East,Electronics,,,,,,,,,,,
3229,3129,4,Camera,9,1080,183.42,28-07-2022,East,Electronics,,,,,,,,,,,
3230,3130,3,Tablet,4,1324,127.07,08-05-2024,South,Electronics,,,,,,,,,,,
3231,3131,4,Camera,2,2304,444.08,16-07-2023,West,Electronics,,,,,,,,,,,
3232,3132,8,Smartphone,4,4736,1026.24,21-02-2024,East,Electronics,,,,,,,,,,,
3233,3133,2,Mouse,9,2925,457.49,14-08-2023,West,Accessories,,,,,,,,,,,
3234,3134,10,Laptop,9,6345,1627.26,27-01-2023,East,Electronics,,,,,,,,,,,
3235,3135,5,Headphones,9,4221,912.84,13-06-2022,East,Accessories,,,,,,,,,,,
3236,3136,5,Headphones,7,462,56.89,06-12-2022,South,Accessories,,,,,,,,,,,
3237,3137,7,Monitor,7,7588,1625.55,13-05-2022,North,Accessories,,,,,,,,,,,
3238,3138,9,Keyboard,6,5232,1270.64,12-12-2022,North,Accessories,,,,,,,,,,,
3239,3139,4,Camera,8,1440,402.06,01-08-2024,East,Electronics,,,,,,,,,,,
3240,3140,7,Monitor,2,1026,226.4,31-03-2023,North,Accessories,,,,,,,,,,,
3241,3141,4,Camera,7,7455,1008.42,21-09-2024,North,Electronics,,,,,,,,,,,
3242,3142,1,Printer,8,2456,404.35,29-11-2023,East,Office,,,,,,,,,,,
3243,3143,4,Camera,3,2859,404.56,01-11-2022,North,Electronics,,,,,,,,,,,
3244,3144,9,Keyboard,1,311,50.66,08-01-2024,East,Accessories,,,,,,,,,,,
3245,3145,1,Printer,9,1260,246.6,28-10-2022,East,Office,,,,,,,,,,,
3246,3146,9,Keyboard,1,466,102.48,18-01-2022,South,Accessories,,,,,,,,,,,
3247,3147,10,Laptop,3,867,58.2,22-02-2023,West,Electronics,,,,,,,,,,,
3248,3148,7,Monitor,6,3888,275.72,24-02-2023,South,Accessories,,,,,,,,,,,
3249,3149,3,Tablet,4,3032,347.2,12-04-2024,North,Electronics,,,,,,,,,,,
3250,3150,3,Tablet,7,4704,978.81,22-12-2023,North,Electronics,,,,,,,,,,,
3251,3151,1,Printer,3,3186,527.75,27-10-2022,West,Office,,,,,,,,,,,
3252,3152,1,Printer,9,6183,359.54,18-08-2024,North,Office,,,,,,,,,,,
3253,3153,6,Smartwatch,1,243,21.75,14-10-2022,West,Electronics,,,,,,,,,,,
3254,3154,8,Smartphone,3,897,235.67,20-06-2023,North,Electronics,,,,,,,,,,,
3255,3155,5,Headphones,9,4563,675.62,19-12-2023,West,Accessories,,,,,,,,,,,
3256,3156,10,Laptop,4,628,156.98,18-09-2022,South,Electronics,,,,,,,,,,,
3257,3157,7,Monitor,6,1050,172.83,21-12-2024,East,Accessories,,,,,,,,,,,
3258,3158,7,Monitor,8,3032,278.85,16-05-2022,North,Accessories,,,,,,,,,,,
3259,3159,9,Keyboard,1,920,118.24,27-09-2023,West,Accessories,,,,,,,,,,,
3260,3160,10,Laptop,2,668,90.67,02-03-2024,South,Electronics,,,,,,,,,,,
3261,3161,2,Mouse,5,5990,1403.53,31-05-2024,East,Accessories,,,,,,,,,,,
3262,3162,3,Tablet,9,9324,1223.9,04-03-2024,South,Electronics,,,,,,,,,,,
3263,3163,9,Keyboard,8,5768,368.49,11-04-2023,East,Accessories,,,,,,,,,,,
3264,3164,10,Laptop,1,1123,318.09,01-05-2024,North,Electronics,,,,,,,,,,,
3265,3165,9,Keyboard,4,2336,453.04,20-12-2024,West,Accessories,,,,,,,,,,,
3266,3166,10,Laptop,6,438,26.03,22-11-2023,West,Electronics,,,,,,,,,,,
3267,3167,3,Tablet,6,5940,318.72,23-12-2022,North,Electronics,,,,,,,,,,,
3268,3168,4,Camera,3,1848,549.34,22-06-2022,West,Electronics,,,,,,,,,,,
3269,3169,9,Keyboard,3,2118,321.05,17-03-2023,North,Accessories,,,,,,,,,,,
3270,3170,8,Smartphone,3,231,36.73,16-01-2022,North,Electronics,,,,,,,,,,,
3271,3171,5,Headphones,6,978,182.46,12-01-2024,South,Accessories,,,,,,,,,,,
3272,3172,7,Monitor,5,4960,420.98,22-05-2023,North,Accessories,,,,,,,,,,,
3273,3173,4,Camera,3,1377,330.44,09-03-2022,South,Electronics,,,,,,,,,,,
3274,3174,4,Camera,2,1958,227.77,09-02-2023,West,Electronics,,,,,,,,,,,
3275,3175,2,Mouse,7,5607,1288.04,12-06-2023,West,Accessories,,,,,,,,,,,
3276,3176,6,Smartwatch,6,3504,980.7,24-11-2022,South,Electronics,,,,,,,,,,,
3277,3177,2,Mouse,4,796,75.15,21-11-2024,North,Accessories,,,,,,,,,,,
3278,3178,7,Monitor,1,342,37.64,14-08-2024,North,Accessories,,,,,,,,,,,
3279,3179,7,Monitor,7,6769,1549.67,14-08-2024,South,Accessories,,,,,,,,,,,
3280,3180,5,Headphones,9,10080,1794.73,29-08-2023,South,Accessories,,,,,,,,,,,
3281,3181,6,Smartwatch,7,3948,758.36,11-01-2024,East,Electronics,,,,,,,,,,,
3282,3182,5,Headphones,4,1488,74.52,27-06-2023,South,Accessories,,,,,,,,,,,
3283,3183,2,Mouse,5,1200,201.8,17-01-2024,South,Accessories,,,,,,,,,,,
3284,3184,6,Smartwatch,4,4476,977.6,10-01-2023,North,Electronics,,,,,,,,,,,
3285,3185,7,Monitor,1,1178,292.15,01-08-2023,West,Accessories,,,,,,,,,,,
3286,3186,6,Smartwatch,8,2888,149.92,26-12-2024,South,Electronics,,,,,,,,,,,
3287,3187,8,Smartphone,6,1704,193.18,13-12-2024,South,Electronics,,,,,,,,,,,
3288,3188,1,Printer,8,4200,1017.94,17-10-2022,West,Office,,,,,,,,,,,
3289,3189,9,Keyboard,7,4417,562.79,12-03-2024,East,Accessories,,,,,,,,,,,
3290,3190,4,Camera,4,764,178.83,20-05-2024,West,Electronics,,,,,,,,,,,
3291,3191,5,Headphones,4,4000,964.43,28-06-2024,South,Accessories,,,,,,,,,,,
3292,3192,7,Monitor,9,2331,558,21-10-2024,East,Accessories,,,,,,,,,,,
3293,3193,2,Mouse,9,8172,1296.29,31-01-2023,West,Accessories,,,,,,,,,,,
3294,3194,10,Laptop,1,761,61.15,20-12-2024,North,Electronics,,,,,,,,,,,
3295,3195,4,Camera,2,494,56.41,25-11-2023,East,Electronics,,,,,,,,,,,
3296,3196,5,Headphones,2,194,52.16,05-09-2023,East,Accessories,,,,,,,,,,,
3297,3197,3,Tablet,6,5820,1423.67,20-03-2024,West,Electronics,,,,,,,,,,,
3298,3198,4,Camera,5,410,121.77,11-04-2022,North,Electronics,,,,,,,,,,,
3299,3199,8,Smartphone,6,1254,360.87,06-12-2024,East,Electronics,,,,,,,,,,,
3300,3200,3,Tablet,6,3432,452.4,04-06-2022,East,Electronics,,,,,,,,,,,
3301,3201,4,Camera,4,3792,997.99,22-03-2024,North,Electronics,,,,,,,,,,,
3302,3202,3,Tablet,7,546,117.9,19-11-2024,West,Electronics,,,,,,,,,,,
3303,3203,6,Smartwatch,3,1452,217.06,24-02-2022,East,Electronics,,,,,,,,,,,
3304,3204,9,Keyboard,8,9296,1556.05,14-11-2022,West,Accessories,,,,,,,,,,,
3305,3205,2,Mouse,1,1160,149.81,01-12-2023,North,Accessories,,,,,,,,,,,
3306,3206,10,Laptop,6,4728,682.01,14-01-2024,West,Electronics,,,,,,,,,,,
3307,3207,4,Camera,6,1836,508.81,12-02-2023,North,Electronics,,,,,,,,,,,
3308,3208,6,Smartwatch,7,6237,1784.89,13-09-2023,South,Electronics,,,,,,,,,,,
3309,3209,10,Laptop,5,5845,941.79,01-09-2024,West,Electronics,,,,,,,,,,,
3310,3210,7,Monitor,9,6138,851.14,27-12-2023,South,Accessories,,,,,,,,,,,
3311,3211,4,Camera,2,1416,136.75,23-03-2022,West,Electronics,,,,,,,,,,,
3312,3212,9,Keyboard,3,1851,348.9,27-12-2024,West,Accessories,,,,,,,,,,,
3313,3213,1,Printer,9,7452,1259.82,10-11-2022,South,Office,,,,,,,,,,,
3314,3214,3,Tablet,5,1630,190.38,29-11-2023,North,Electronics,,,,,,,,,,,
3315,3215,4,Camera,6,4800,930.44,16-08-2022,West,Electronics,,,,,,,,,,,
3316,3216,6,Smartwatch,1,61,16.11,23-11-2023,South,Electronics,,,,,,,,,,,
3317,3217,7,Monitor,6,942,80.27,21-09-2023,East,Accessories,,,,,,,,,,,
3318,3218,8,Smartphone,8,7640,1663.63,30-07-2023,South,Electronics,,,,,,,,,,,
3319,3219,4,Camera,5,4540,939.71,12-05-2022,South,Electronics,,,,,,,,,,,
3320,3220,5,Headphones,1,1030,190.47,27-11-2022,North,Accessories,,,,,,,,,,,
3321,3221,1,Printer,2,384,30.84,20-09-2023,North,Office,,,,,,,,,,,
